2012-07-18,72.46913797
2012-07-19,72.3990026
2012-07-20,72.46703283
2012-07-23,72.50423369
2012-07-24,72.46913797
2012-07-25,72.48668349
2012-07-26,72.50844643
2012-07-27,72.51125507
2012-07-30,72.50423369
2012-08-01,72.37096935
2012-08-02,72.3990026
2012-08-03,72.43406095
2012-08-06,72.29393948
2012-08-07,72.10175909
2012-08-08,72.00065393
2012-08-09,72.11920679
2012-08-10,72.46913797
2012-08-13,72.32894188
2012-08-14,72.29393948
2012-08-15,72.06687761
2012-08-16,72.06687761
2012-08-17,72.0320147
2012-08-20,71.92753721
2012-08-21,71.87536099
2012-08-22,71.6151036
2012-08-23,71.85797816
2012-08-24,72.0320147
2012-08-27,71.90944474
2012-08-29,71.78849311
2012-08-30,71.73642782
2012-08-31,71.70104714
2012-09-03,71.78849311
2012-09-04,71.78849311
2012-09-05,71.7537783
2012-09-06,71.77113339
2012-09-07,71.58394243
2012-09-10,71.37313171
2012-09-11,71.20015706
2012-09-12,70.82342318
2012-09-13,70.99470517
2012-09-14,70.58439158
2012-09-17,70.48222124
2012-09-18,70.68672486
2012-09-19,70.78922136
2012-09-20,70.78922136
2012-09-21,70.99470517
2012-09-24,70.95972668
2012-09-25,71.13137136
2012-09-26,71.2697049
2012-09-27,71.44217464
2012-09-28,71.37313171
2012-09-29,71.33863777
2012-10-08,71.13205885
2012-10-09,71.12862145
2012-10-10,71.13205885
2012-10-11,71.09769305
2012-10-12,71.12862145
2012-10-15,71.20428653
2012-10-16,71.13205885
2012-10-17,70.96041235
2012-10-18,70.85764318
2012-10-19,70.73795269
2012-10-22,70.84053091
2012-10-23,70.80632
2012-10-24,70.65259565
2012-10-25,70.51625993
2012-10-26,70.51625993
2012-10-29,70.51625993
2012-10-30,70.58439158
2012-10-31,70.53328606
2012-11-01,70.34624709
2012-11-02,70.27836825
2012-11-05,70.32927062
2012-11-06,70.41895733
2012-11-07,70.42439693
2012-11-08,70.50128068
2012-11-09,70.5475915
2012-11-12,70.53328606
2012-11-13,70.59734478
2012-11-14,70.67921488
2012-11-15,70.73795269
2012-11-16,70.86175081
2012-11-19,70.97687063
2012-11-20,70.89119643
2012-11-21,70.80016397
2012-11-22,70.67034057
2012-11-23,70.66965799
2012-11-26,70.61848456
2012-11-27,70.58370991
2012-11-28,70.58439158
2012-11-29,70.69491857
2012-11-30,70.75435422
2012-12-03,70.6846766
2012-12-04,70.6000721
2012-12-05,70.54418516
2012-12-06,70.57893839
2012-12-07,70.58439158
2012-12-10,70.48902753
2012-12-11,70.48222124
2012-12-12,70.48222124
2012-12-13,70.48222124
2012-12-14,70.48222124
2012-12-17,70.40400082
2012-12-18,70.4107988
2012-12-19,70.39584419
2012-12-20,70.32723375
2012-12-21,70.2614098
2012-12-24,70.2953312
2012-12-25,70.34285144
2012-12-26,70.34285144
2012-12-27,70.42915696
2012-12-28,70.43119708
2012-12-31,70.46520867
2013-01-04,70.2614098
2013-01-05,70.25801865
2013-01-06,70.34285144
2013-01-07,70.31229866
2013-01-08,70.38021356
2013-01-09,70.44820062
2013-01-10,70.34624709
2013-01-11,70.27836825
2013-01-14,70.2749762
2013-01-15,70.2614098
2013-01-16,70.27836825
2013-01-17,70.30890481
2013-01-18,70.31229866
2013-01-21,70.3768161
2013-01-22,70.43119708
2013-01-23,70.48902753
2013-01-24,70.36662481
2013-01-25,70.36934233
2013-01-28,70.33266556
2013-01-29,70.21056144
2013-01-30,70.21395007
2013-01-31,70.21056144
2013-02-01,70.2953312
2013-02-04,70.27158433
2013-02-05,70.28515289
2013-02-06,70.3224813
2013-02-07,70.32927062
2013-02-08,70.36322807
2013-02-16,70.34624709
2013-02-17,70.36322807
2013-02-18,70.35983151
2013-02-19,70.33945596
2013-02-20,70.53328606
2013-02-21,70.54350391
2013-02-22,70.50264229
2013-02-25,70.38021356
2013-02-26,70.36322807
2013-02-27,70.36322807
2013-02-28,70.36322807
2013-03-01,70.35983151
2013-03-04,70.38021356
2013-03-05,70.42439693
2013-03-06,70.42439693
2013-03-07,70.42439693
2013-03-08,70.41419806
2013-03-11,70.33606067
2013-03-12,70.33606067
2013-03-13,70.35643514
2013-03-14,70.3190869
2013-03-15,70.32859166
2013-03-18,70.2953312
2013-03-19,70.28854548
2013-03-20,70.30347502
2013-03-21,70.31229866
2013-03-22,70.32587587
2013-03-25,70.32587587
2013-03-26,70.31229866
2013-03-27,70.31229866
2013-03-28,70.44820062
2013-03-29,70.41759751
2013-04-01,70.52443191
2013-04-02,70.82342318
2013-04-03,70.99470517
2013-04-07,71.02901622
2013-04-08,71.06334551
2013-04-09,71.2697049
2013-04-10,71.33863777
2013-04-11,71.20084529
2013-04-12,71.21805333
2013-04-15,71.30416217
2013-04-16,71.7537783
2013-04-17,71.82322639
2013-04-18,71.51129104
2013-04-19,71.37313171
2013-04-22,71.33863777
2013-04-23,71.25248313
2013-04-24,71.23457735
2013-04-25,71.51129104
2013-04-26,71.54587682
2013-04-27,71.6151036
2013-04-28,71.44217464
2013-05-02,71.49400505
2013-05-03,71.47672365
2013-05-06,71.35588245
2013-05-07,71.3800327
2013-05-08,71.33863777
2013-05-09,71.38969532
2013-05-10,71.45944685
2013-05-13,71.32484533
2013-05-14,71.42490702
2013-05-15,71.42490702
2013-05-16,71.44217464
2013-05-17,71.44217464
2013-05-20,71.40074007
2013-05-21,71.44217464
2013-05-22,71.44217464
2013-05-23,71.407644
2013-05-24,71.46635702
2013-05-27,71.44217464
2013-05-28,71.44217464
2013-05-29,71.42490702
2013-05-30,71.37313171
2013-05-31,71.32139768
2013-06-03,71.2697049
2013-06-04,71.15612579
2013-06-05,71.16644293
2013-06-06,71.13205885
2013-06-07,71.04617858
2013-06-08,71.06334551
2013-06-09,71.42490702
2013-06-13,71.33863777
2013-06-14,71.16575507
2013-06-17,71.09769305
2013-06-18,71.04617858
2013-06-19,70.41419806
2013-06-20,69.60352831
2013-06-21,70.31161988
2013-06-24,70.19362099
2013-06-25,70.10898613
2013-06-26,70.61848456
2013-06-27,70.65259565
2013-06-28,70.72087221
2013-07-01,70.75503771
